N,P,K,temperature,humidity,ph,rainfall,label,,,,,,,,,,,,,,,,,,,,,
47.676353517727,67.59462832229352,18.4949869766346,27.964371653473922,63.61046601090807,7.473476438111048,71.316267126845,blackgram,,,,,,,,,,,,,,,,,,,,,
78,50,43,25.12417673,85.72530641,6.348441469,159.5718087,jute,,,,,,,,,,,,,,,,,,,,,
47.67816654898009,51.87804746957549,53.490275308497104,38.55102554306128,94.17268734474959,6.811878328834912,121.65559127938849,papaya,,,,,,,,,,,,,,,,,,,,,
31.36711610802967,25.587396008698036,16.210141876948306,30.266474201249014,42.735546201840734,7.9912080143088,65.03299811184499,mothbeans,,,,,,,,,,,,,,,,,,,,,
29.9400952348267,60.775866455896455,79.25562454308816,18.39268797506021,15.72676977619287,6.682170151889932,83.21419109752738,chickpea,,,,,,,,,,,,,,,,,,,,,
111,39,22,22.60361557,80.35090459999998,6.135025006,88.57395505,cotton,,,,,,,,,,,,,,,,,,,,,
3.5204547166860607,119.83992283180798,200.13364665443387,22.392040198663622,89.53980342477644,5.867717155751175,109.42334803452547,apple,,,,,,,,,,,,,,,,,,,,,
84,38,43,26.57421679,73.81994896,7.26158085,159.3223075,jute,,,,,,,,,,,,,,,,,,,,,
106,16,54,28.96017885,91.69532178,6.585872508,24.7458198,muskmelon,,,,,,,,,,,,,,,,,,,,,
30.944991110766715,83.03857765863053,81.47799504867962,18.683839929780422,15.109225752522873,6.2774534567292335,73.23005113694289,chickpea,,,,,,,,,,,,,,,,,,,,,
34,47,19,27.31372793,85.44815232,6.568795403999999,53.15223123,mungbean,,,,,,,,,,,,,,,,,,,,,
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize,,,,,,,,,,,,,,,,,,,,,
58.78628214166959,63.591018428363846,50.085250066236604,37.17563647003345,89.92440533710254,7.042709984532698,166.94257684974906,papaya,,,,,,,,,,,,,,,,,,,,,
36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea,,,,,,,,,,,,,,,,,,,,,
23.338853894137976,28.333717250478124,27.30096339625752,35.07809003506927,48.84274166353113,5.9416015315906545,96.45000767158092,mango,,,,,,,,,,,,,,,,,,,,,
30.105416051807243,57.00663084363858,18.478002872449903,16.143163920011006,23.143756466787313,5.7072522570556945,100.45665980175933,kidneybeans,,,,,,,,,,,,,,,,,,,,,
78.54458175032387,53.75752932058803,21.725717001727425,20.34068970229835,59.533016163830226,6.322790339826312,75.09152634912957,maize,,,,,,,,,,,,,,,,,,,,,
22.81704133708024,78.87605203908772,19.25981334101407,24.35644824345621,23.43500007888034,5.681355772928334,128.78559109935094,kidneybeans,,,,,,,,,,,,,,,,,,,,,
92.82176901731627,18.947443528756185,53.55345656293692,23.920241837853062,84.48802825200964,6.807706708575562,58.82543282073171,watermelon,,,,,,,,,,,,,,,,,,,,,
84,37,42,25.49674786,81.13449097,6.691074249,169.92882340000003,jute,,,,,,,,,,,,,,,,,,,,,
55.65389844735256,61.179973381790965,44.92159992197568,43.67549305,92.67351357116534,6.610151237453867,152.7476583318883,papaya,,,,,,,,,,,,,,,,,,,,,
45.51074777002347,75.98995630784798,76.78122528431739,17.50707659608385,16.735993530811136,7.8159074703621645,73.9308432977515,chickpea,,,,,,,,,,,,,,,,,,,,,
17.987611213874573,59.46467001710425,17.46981685926924,21.51445756608833,22.25568524126669,5.8137192899453325,142.29674848580387,kidneybeans,,,,,,,,,,,,,,,,,,,,,
11.03872249248272,37.45584363087372,28.374729319896815,29.21214985272818,50.49324681846252,6.436296816609627,99.05530373797548,mango,,,,,,,,,,,,,,,,,,,,,
35.15544958587885,50.262523513380216,23.607315129114294,30.83924565167475,45.344472842037995,5.863109540175255,61.88773793731645,mothbeans,,,,,,,,,,,,,,,,,,,,,
16.44022268825764,43.849437462450005,20.560921974666652,28.074757810924616,59.805119740178625,7.567991011115677,65.87612654915729,mothbeans,,,,,,,,,,,,,,,,,,,,,
21.971797523795484,140.50598739273568,195.70655370280403,21.318698208068415,81.38925393071659,6.47976110686306,67.35054177505727,grapes,,,,,,,,,,,,,,,,,,,,,
21.185673911578707,145,195.5573973485012,22.41723267892026,92.9960256245933,5.8234677302351745,112.26150448243223,apple,,,,,,,,,,,,,,,,,,,,,
56.667718730512966,53.242978497759175,87.0267945590292,18.296274787537893,18.408431412488095,7.550661611568011,87.16347470980521,chickpea,,,,,,,,,,,,,,,,,,,,,
18.082645316283326,126.93060052466751,202.89351561751525,23.296823818707157,90.35441091559875,5.939952387683907,110.92797027264997,apple,,,,,,,,,,,,,,,,,,,,,
115.49254234898106,15.657455423120014,51.436518491900856,28.04930689461463,94.30875856308374,6.501515960336201,23.365334534221372,muskmelon,,,,,,,,,,,,,,,,,,,,,
110.4106995625351,33.16957794536104,31.16277228251773,26.383624111673,59.93623959249176,6.675208714285219,148.8055094002662,coffee,,,,,,,,,,,,,,,,,,,,,
16.355778373131223,42.90965449557697,20.702882438252953,24.693484021582066,56.225086892849795,5.999504355308298,37.24715628313751,mothbeans,,,,,,,,,,,,,,,,,,,,,
42.43824623500444,51.746179983985655,54.22987332722273,22.45007738267676,91.39177728698303,6.590785938800746,99.18205595389117,papaya,,,,,,,,,,,,,,,,,,,,,
11,60,23,27.33684386,88.50229102,7.033012777000001,51.09802625,mungbean,,,,,,,,,,,,,,,,,,,,,
6,140,205,17.66558428,82.92903419,6.313085601,69.8671263,grapes,,,,,,,,,,,,,,,,,,,,,
81.50854380888495,46.74477957680839,23.009361051337265,20.222139486779874,65.13557420107132,6.394717869378201,93.86824161818205,maize,,,,,,,,,,,,,,,,,,,,,
12.500718665629043,46.86748868922499,20.07138589147618,29.11977339388153,87.82986597325495,6.5378090595133775,43.312277319785764,mungbean,,,,,,,,,,,,,,,,,,,,,
0.140864294202985,28.614839186229013,31.952346598054167,28.073507819994017,98.26573420759665,5.876976965644932,170.9171252369343,coconut,,,,,,,,,,,,,,,,,,,,,
106.50213919732009,46.84365729042708,17.050474335582777,23.44262189327824,79.06249795375702,6.97804321845926,72.1742206534023,cotton,,,,,,,,,,,,,,,,,,,,,
24,142,202,22.53779727,91.48135786,5.710819862,101.8474768,apple,,,,,,,,,,,,,,,,,,,,,
18,79,20,20.27514686,23.2353604,5.877347515,139.7521543,kidneybeans,,,,,,,,,,,,,,,,,,,,,
70.95542468013741,54.68666324877941,40.593921276656125,23.149926256711456,82.19600185362079,6.228050144005713,244.98167710019328,rice,,,,,,,,,,,,,,,,,,,,,
61.536785595660454,56.041276736269104,50.72633242483082,32.8594721946628,91.77995422380694,6.765300099214373,189.362260992339,papaya,,,,,,,,,,,,,,,,,,,,,
2.929789874324545,61.10949816186655,20.44908629053009,21.828180285581126,22.096675158301625,5.933563029134465,84.42897926241675,kidneybeans,,,,,,,,,,,,,,,,,,,,,
48.442246535184154,68.21808236489042,42.6634437577626,41.33545802924763,92.35062972655031,6.658321207928571,177.65368688086946,papaya,,,,,,,,,,,,,,,,,,,,,
78.21066586142766,46.50426263443524,41.01957096930647,22.29860131531911,83.31626335039834,5.6967118575328834,283.41961278061837,rice,,,,,,,,,,,,,,,,,,,,,
20.439699401999658,28.508664526864198,43.16343401382404,21.121335012966796,85.44428718141403,6.247698340643461,103.56929346909395,pomegranate,,,,,,,,,,,,,,,,,,,,,
102.81956636017696,42.43752525958619,33.238628796843535,23.88123114064004,60.853078199700704,6.492927090232425,150.48683907829883,coffee,,,,,,,,,,,,,,,,,,,,,
112.75506895056816,21.148221743626134,49.61483714073719,28.969150440962476,91.80843923166438,6.201254391564409,25.042528289225064,muskmelon,,,,,,,,,,,,,,,,,,,,,
1,67,21,27.52135365,60.53657684,6.551577598,48.06491307,lentil,,,,,,,,,,,,,,,,,,,,,
116.44826969132207,21.428449538144243,48.205852563438924,26.49422002466385,88.47496882507464,6.249729715540653,55.17591909004474,watermelon,,,,,,,,,,,,,,,,,,,,,
115.7051979971196,5,53.06370229654725,26.683575882715388,86.158421745184,6.520241809781478,52.850827164569864,watermelon,,,,,,,,,,,,,,,,,,,,,
100.20745241362962,13.017430183293758,52.32971242471166,28.477597191742703,93.25958336717697,6.562643865447356,20.999510536177596,muskmelon,,,,,,,,,,,,,,,,,,,,,
5,59,15,18.87492997,20.18238348,5.97229163,134.1811718,kidneybeans,,,,,,,,,,,,,,,,,,,,,
25.259551540667623,29.663785432771572,30.9359504754199,31.036696450591617,48.53344567073572,5.2522720730169326,91.62141436509043,mango,,,,,,,,,,,,,,,,,,,,,
16.829275490511524,22.439691032887016,43.430867421137506,23.262975319249527,89.5153989193746,6.1615478651654945,105.91240488312084,pomegranate,,,,,,,,,,,,,,,,,,,,,
30.379943915107162,73.33704918686071,15.536818444007817,32.289391824428726,65.15116352575326,5.254055216641191,69.61985890286128,blackgram,,,,,,,,,,,,,,,,,,,,,
36.31746814387408,132.97025347433092,198.5310018717314,22.368135174908563,81.76947076009237,6.19271479854819,68.20130007749816,grapes,,,,,,,,,,,,,,,,,,,,,
16.850578832340332,60.676116807086295,17.296843965109566,16.562028040095402,20.688827869526474,5.897238281559288,98.85688125127244,kidneybeans,,,,,,,,,,,,,,,,,,,,,
27.51649530496465,51.219444639872584,16.187217947716615,30.51373478753032,57.22384655498153,7.387295457062269,76.05018015268897,mothbeans,,,,,,,,,,,,,,,,,,,,,
91.49537386729739,48.69597273520926,41.619214648481936,24.552641993674303,81.13125925549005,5.905958540462452,200.92638013781743,rice,,,,,,,,,,,,,,,,,,,,,
88.57130032674189,46.05730291121195,40.36810730613043,23.794115076674995,73.67400084194506,6.728847500217311,180.29963589802816,jute,,,,,,,,,,,,,,,,,,,,,
16,10,41,24.77464458,85.63608688,6.738993954,105.7595811,pomegranate,,,,,,,,,,,,,,,,,,,,,
22.167604363519743,74.2089548556393,20.525294739637737,20.25885494822351,19.77847447766536,5.500038519122534,73.10618025478794,kidneybeans,,,,,,,,,,,,,,,,,,,,,
22.680258244193773,59.89016585663968,19.21393387317913,21.83442539055446,23.357669468222337,5.748640018143298,118.15131229085968,kidneybeans,,,,,,,,,,,,,,,,,,,,,
96.82693929418308,77.15391252150397,53.804709772871554,26.256924922800064,81.64818683204427,5.6639974971250835,88.14771664824359,banana,,,,,,,,,,,,,,,,,,,,,
9.21719473514895,44.16156401087195,26.854453654805376,27.149615507643674,49.092442033206055,8.867967008461525,39.22872913231355,mothbeans,,,,,,,,,,,,,,,,,,,,,
9.982876468730481,48.61674178271357,21.295412782784496,27.761921136997508,86.97485650837255,6.39215838883669,49.00542756551441,mungbean,,,,,,,,,,,,,,,,,,,,,
6.694327868594787,135.9479898270751,203.6603375639948,26.8521944642408,81.09503198295431,6.439455622722133,69.39452957216231,grapes,,,,,,,,,,,,,,,,,,,,,
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,muskmelon,,,,,,,,,,,,,,,,,,,,,
102.32608558175613,26.509524220731457,29.36301852169808,26.286524627320354,65.55365597888968,6.808333794510815,145.78932621635013,coffee,,,,,,,,,,,,,,,,,,,,,
13,67,18,30.5753044,34.75591197,5.384762927000001,177.5764304,pigeonpeas,,,,,,,,,,,,,,,,,,,,,
1,59,23,27.46852989,87.17649,7.184398832,43.78420984,mungbean,,,,,,,,,,,,,,,,,,,,,
25.570701353382304,15.476743462019094,13.650385941763275,17.15464904315264,93.67000361244074,7.974006940675142,106.22217577429942,orange,,,,,,,,,,,,,,,,,,,,,
36.93454685841564,61.40347717723399,22.04954272459671,20.842465376888736,22.64099351892893,5.684195151548504,114.8463026065823,kidneybeans,,,,,,,,,,,,,,,,,,,,,
25.05804201983843,46.074046220985515,21.034634985756334,29.185992972889764,87.86565264572529,6.420096839905179,49.37243467988535,mungbean,,,,,,,,,,,,,,,,,,,,,
108.11542009477259,58.4706650493485,32.50545880189672,26.077824722427057,81.32838762240901,7.192614369864385,170.56060151406882,jute,,,,,,,,,,,,,,,,,,,,,
40,16,35,34.16438906,54.16482251,4.954739564,98.33351125,mango,,,,,,,,,,,,,,,,,,,,,
79.64309368032659,52.24766801820721,18.515850788312928,25.05663047313533,66.50439019953649,5.929918895122697,80.8544198103719,maize,,,,,,,,,,,,,,,,,,,,,
101.77005544225702,14.54786070337068,53.15722457057123,24.655142935704415,88.1661844775583,6.377598912520669,48.7838113696526,watermelon,,,,,,,,,,,,,,,,,,,,,
32.96063533975896,139.77390899796828,198.16655837616887,21.885813064646594,93.35399284593299,5.817817321323733,115.31069661211646,apple,,,,,,,,,,,,,,,,,,,,,
9.647854332561364,50.561101134513486,19.76957135331035,29.56134107476075,82.43901148996217,6.7476119155565195,54.9904183682614,mungbean,,,,,,,,,,,,,,,,,,,,,
102.33269498532033,21.63082571392678,46.45487799148059,28.119082407968005,92.82608552868084,6.477341348568643,23.49058399405578,muskmelon,,,,,,,,,,,,,,,,,,,,,
20.631672532069324,16.56971227068804,12.79824630497707,15.864687647189134,92.70391839500374,7.94945199538774,102.09402249813859,orange,,,,,,,,,,,,,,,,,,,,,
12.226900509992403,59.54935546672434,21.73382237888914,26.237509506597455,67.67423088470689,7.071153994105129,44.228098202270736,lentil,,,,,,,,,,,,,,,,,,,,,
64.85748936554283,54.48333721061085,49.511095617719235,28.866532638499468,91.63063255919982,6.729748216309019,175.38358231614177,papaya,,,,,,,,,,,,,,,,,,,,,
27.680155093740503,19.606001457933008,30.251298011582318,33.80879210001605,53.28000151691392,5.754347710405488,92.56879484456012,mango,,,,,,,,,,,,,,,,,,,,,
78.21352005535225,38.747025817525824,23.075724234085396,24.200230853350323,57.61971720905492,6.637048635438607,85.10705858673725,maize,,,,,,,,,,,,,,,,,,,,,
76.38415887119315,38.78551512487828,16.83811827263143,27.2182699062838,73.72541436363475,6.5672760745275305,104.78623655802268,maize,,,,,,,,,,,,,,,,,,,,,
53.1606549019329,65.21605978824907,45.249438245527536,33.192035724542386,93.05479815197502,7.0664620141002015,80.72500993799322,papaya,,,,,,,,,,,,,,,,,,,,,
92.58264281352551,13.137167859966196,52.97280576555807,28.452759230667986,92.66788676585274,6.440807416474189,27.704744199059174,muskmelon,,,,,,,,,,,,,,,,,,,,,
47,80,77,17.18248372,16.42891834,7.561108006,72.85017344,chickpea,,,,,,,,,,,,,,,,,,,,,
100.31838603757976,74.47427406837113,53.486277451737315,26.394936209236324,83.93288106959292,5.7422980487802135,111.66401168748904,banana,,,,,,,,,,,,,,,,,,,,,
19.063873546879883,33.88870510056192,29.70732217877914,34.72843389042242,50.86796545790982,6.153892646856887,91.80517353465085,mango,,,,,,,,,,,,,,,,,,,,,
4.010096958396327,25.732155031842144,39.24669284178837,24.417193258612844,91.27658277714515,6.895794513446342,104.55435388323194,pomegranate,,,,,,,,,,,,,,,,,,,,,
6,13,9,34.51423957,90.56151463,7.786725333,118.32719679999998,orange,,,,,,,,,,,,,,,,,,,,,
11.781403185742585,66.5552712117791,20.210314194065365,21.15809891134176,62.294664986634835,4.923683995423029,136.66830811932385,pigeonpeas,,,,,,,,,,,,,,,,,,,,,
104.98850938875556,46.83344192507245,22.79094597263172,23.017832749919194,77.79427443903052,7.098389661383183,90.87128114170554,cotton,,,,,,,,,,,,,,,,,,,,,
24.671782543178523,24.7264105198091,11.013235105429445,23.014298979864,90.01124114621297,7.3838153698443705,115.02090602700328,orange,,,,,,,,,,,,,,,,,,,,,
51.11283580565937,57.48437177078606,22.145950189128058,29.62395027039714,65.33905920858375,7.77812082434322,61.52871226370472,blackgram,,,,,,,,,,,,,,,,,,,,,
17.937940536014942,24.8961502965889,24.893610226349622,30.075974001446927,46.32519654848937,6.002136467049104,93.97437021670643,mango,,,,,,,,,,,,,,,,,,,,,
46.00566287599725,72.95322988485111,80.05079568902522,17.576920905808514,17.36814147071349,6.562651874197581,74.38396177417096,chickpea,,,,,,,,,,,,,,,,,,,,,
0,60.02810907868063,14.409751410576433,38.10478843917541,31.950946659478046,6.23801354339151,185.87534476313846,pigeonpeas,,,,,,,,,,,,,,,,,,,,,
93.7520804031626,30.18356889758423,26.578260227905492,24.71902851245869,59.908867568074434,5.9768440625789445,152.90812687967443,coffee,,,,,,,,,,,,,,,,,,,,,
30.839653206522332,68.13690094632068,45.00458089389348,42.903403640667584,90.11565061582944,6.936288194982163,194.24849016236885,papaya,,,,,,,,,,,,,,,,,,,,,
21.58458741087385,18.745940871810394,9.127472073058037,13.810379114493694,93.43336663242954,7.075160223232203,105.57212841616544,orange,,,,,,,,,,,,,,,,,,,,,
24.92085683121482,137.50451508937547,200.63440856098578,8.825674745,81.73291918380836,5.951347114811338,70.5283480071126,grapes,,,,,,,,,,,,,,,,,,,,,
87.62190455089873,53.724808949358135,38.13741827457243,22.948925709026614,82.85086924212082,6.5304654493142955,215.75537319945937,rice,,,,,,,,,,,,,,,,,,,,,
37.64865361205745,66.7808379663167,25.616529279290916,30.32717496217962,65.3808290967947,7.188899028019627,71.94974611461599,blackgram,,,,,,,,,,,,,,,,,,,,,
46.91467204587139,70.15503836288845,17.529467671097876,27.032238200042595,69.68553221695436,6.803614793328591,65.89191062431597,blackgram,,,,,,,,,,,,,,,,,,,,,
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize,,,,,,,,,,,,,,,,,,,,,
39.11386419377735,69.69135260097435,83.51996187956844,19.448056748495542,17.598303327386013,7.2275367127483285,69.88730629431333,chickpea,,,,,,,,,,,,,,,,,,,,,
35.437369466256094,135.41128762724335,200.0281956247897,31.410070575953792,82.43464631558989,6.127277728093415,70.73959101006741,grapes,,,,,,,,,,,,,,,,,,,,,
78.83506929171152,49.46786648223304,47.175120614349176,20.758870042728,84.87697339749661,6.361551191828237,278.7080229603785,rice,,,,,,,,,,,,,,,,,,,,,
39,36,22,29.34317422,60.50320928,9.072011412,34.03335472,mothbeans,,,,,,,,,,,,,,,,,,,,,
96,18,50,25.3310446,84.30533791,6.904241707000001,41.53218699,watermelon,,,,,,,,,,,,,,,,,,,,,
99,6,45,26.12588914,86.5507939,6.000975617000001,40.71210074,watermelon,,,,,,,,,,,,,,,,,,,,,
56.085622556786525,64.37285771653626,80.23107664082282,19.24793411847169,15.281250053972965,6.6027375249297195,80.91005697359718,chickpea,,,,,,,,,,,,,,,,,,,,,
109.5488427606667,23.2472381754843,45.705149838895814,28.7581643768765,92.61628491191814,6.495098537229998,26.86738861854221,muskmelon,,,,,,,,,,,,,,,,,,,,,
36,56,83,18.89780215,19.76182946,7.4526709,69.09512477,chickpea,,,,,,,,,,,,,,,,,,,,,
1,76,17,28.43430726,52.10010827,6.012719118,147.0414824,pigeonpeas,,,,,,,,,,,,,,,,,,,,,
21.144578549655755,65.93451953124783,20.926542360120283,27.187298601510616,65.26495243673693,6.588413017313966,46.152499636316946,lentil,,,,,,,,,,,,,,,,,,,,,
72,41,36,24.09874353,80.57226761,6.187746776,176.8604109,jute,,,,,,,,,,,,,,,,,,,,,
5.160844706366869,73.75967957021618,21.158146850385418,16.346317894604134,21.474335020715987,5.5947753837907594,67.64450529266101,kidneybeans,,,,,,,,,,,,,,,,,,,,,
54.90339085433969,45.6938540668623,38.988401524789126,21.12704896867603,81.2596353221947,6.714339430342424,214.65385616640955,rice,,,,,,,,,,,,,,,,,,,,,
62.71850948534303,45.89521619033367,20.730223647357846,20.986810115694443,66.2437123556088,6.199060400118331,80.9298389860693,maize,,,,,,,,,,,,,,,,,,,,,
65.99900401181701,46.03797976453841,43.165182300248034,25.985833662451423,82.32155494013656,7.191463128464889,274.6234373308173,rice,,,,,,,,,,,,,,,,,,,,,
27.446003207303093,16.962592688378272,31.184163942634765,33.03776952411311,53.89465325924584,5.656415939218094,96.13482910580255,mango,,,,,,,,,,,,,,,,,,,,,
25.364634453151787,40.92008951379386,20.37820435523666,31.060196505108948,57.43666159699135,9.93509073,55.71310241843316,mothbeans,,,,,,,,,,,,,,,,,,,,,
16.672174739773492,71.02884132720504,16.333451671575418,23.10106490772371,18.151294053175437,5.695722537887249,120.36139327143782,kidneybeans,,,,,,,,,,,,,,,,,,,,,
109.57854588623422,26.809498472425272,16.005603632660094,22.96435582705706,82.26198913779962,7.159317670882706,84.78755605184345,cotton,,,,,,,,,,,,,,,,,,,,,
19.129263073550764,52.497778046653224,20.120367263900096,28.3585408951442,50.70688628851772,6.6856312950909205,50.94970359041905,mothbeans,,,,,,,,,,,,,,,,,,,,,
86.29051613636915,44.91526009105059,21.13396270920719,23.265934311815396,58.55258137664675,6.485805579943472,69.96853706477116,maize,,,,,,,,,,,,,,,,,,,,,
33,29,34,31.40948821,49.21729127,6.832979508999999,92.99739415,mango,,,,,,,,,,,,,,,,,,,,,
28.197195446445942,138.10374302130327,195.51809482373577,22.56762899148468,91.8463709226554,5.385357108809423,111.12360524088206,apple,,,,,,,,,,,,,,,,,,,,,
19,78,16,20.65375833,23.10538637,5.967533236,67.71768947,kidneybeans,,,,,,,,,,,,,,,,,,,,,
117,30,50,24.90123934,87.20772913,6.744966312000001,46.59207341,watermelon,,,,,,,,,,,,,,,,,,,,,
59.918332265651344,59.748293346989364,52.91236571279371,20.676022607841173,94.22607096025823,6.739781347750445,64.01348693285345,papaya,,,,,,,,,,,,,,,,,,,,,
36.85920616430615,73.95444921868905,76.22454654403812,19.622930717650327,15.416310993742396,7.875993137361851,69.56431080365057,chickpea,,,,,,,,,,,,,,,,,,,,,
95.09746377594084,28.18576082292473,49.03022028184141,29.74414324393987,89.65314151547948,6.369906802209321,20.280279868318665,muskmelon,,,,,,,,,,,,,,,,,,,,,
6,30,40,22.77035608,91.45498527,6.36137446,106.9659201,pomegranate,,,,,,,,,,,,,,,,,,,,,
5.991635404309037,122.8513126542426,203.04792069117252,12.626347186258865,81.65372020796285,6.135842122924919,66.80340995032947,grapes,,,,,,,,,,,,,,,,,,,,,
10.508505791106614,10.897739172410981,29.18451259417537,29.09365090614884,93.63209536146961,6.253712084604489,157.00157115264327,coconut,,,,,,,,,,,,,,,,,,,,,
36.29256186059541,139.5833926583967,201.78310984556293,22.888957761546447,92.01306265311388,6.303303800154858,115.5222035200172,apple,,,,,,,,,,,,,,,,,,,,,
26.309377972147697,66.28123961596137,20.632095447782234,32.325218855376455,33.9099019303812,4.849108376283921,117.7968677975009,pigeonpeas,,,,,,,,,,,,,,,,,,,,,
96.72890765880709,84.33833450680167,52.06375478334584,28.26293771907185,79.7444948658077,6.232489544708381,117.43864452656636,banana,,,,,,,,,,,,,,,,,,,,,
22.198840727969632,43.24097163870058,22.663522136563916,28.78088615048887,85.50071200382709,6.615273844961351,48.535053684743474,mungbean,,,,,,,,,,,,,,,,,,,,,
18.545345489228403,39.37040073911224,32.19780004817387,27.12509779343762,52.450950315731134,6.165677328300732,98.50765369930173,mango,,,,,,,,,,,,,,,,,,,,,
22.272507990428767,52.95121452320893,11.62993275358557,26.768691140725554,50.28269505768864,5.046215595485342,36.25309978120906,mothbeans,,,,,,,,,,,,,,,,,,,,,
2,21,44,18.92157197,87.31290342,6.56893406,102.8013275,pomegranate,,,,,,,,,,,,,,,,,,,,,
32.2400788041834,19.631870214275303,33.828725037128855,32.5478434174233,46.51508087378606,6.039165019696677,93.19907374340612,mango,,,,,,,,,,,,,,,,,,,,,
60,48,39,24.28209415,80.30025587,7.042299068999999,231.0863347,rice,,,,,,,,,,,,,,,,,,,,,
89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,maize,,,,,,,,,,,,,,,,,,,,,
57.96323993155211,44.18866514505292,41.91477085500016,24.50159192093177,84.18016965119061,6.686733275941772,298.5601175,rice,,,,,,,,,,,,,,,,,,,,,
87,54,20,25.61707368,63.4711755,6.576418207000001,108.8303762,maize,,,,,,,,,,,,,,,,,,,,,
23,24,32,28.1218093,46.16888595,5.630619901,93.30247448,mango,,,,,,,,,,,,,,,,,,,,,
22.494377878849896,33.93767408652758,21.049216343003128,30.510937592200285,46.711364252352304,5.518150941420174,100.22249069127818,mango,,,,,,,,,,,,,,,,,,,,,
70.67268425982479,58.906796029367484,74.24729080988524,18.31605993537838,17.99333271082048,7.8126025251310125,92.05994920292733,chickpea,,,,,,,,,,,,,,,,,,,,,
35.77948935995702,64.33552252093756,79.18724107635438,19.585121449300267,17.09247069557982,7.773620919196401,77.06877794206459,chickpea,,,,,,,,,,,,,,,,,,,,,
25.224509507143893,37.97619940898281,23.616168344584548,26.497046260754438,47.02024546870453,5.6128839497801595,42.66643728656069,mothbeans,,,,,,,,,,,,,,,,,,,,,
15.462220942444214,14.03746490435947,39.696528472042765,19.660646112103105,87.6800922971786,5.816617875207209,108.38801736586908,pomegranate,,,,,,,,,,,,,,,,,,,,,
25,12,26,28.56973521,95.67906668,6.436314406,134.83703480000003,coconut,,,,,,,,,,,,,,,,,,,,,
76.60180544038398,40.835114712241854,37.47967357415478,23.99751129441851,83.74924670342499,7.205947795981972,262.2238225490913,rice,,,,,,,,,,,,,,,,,,,,,
11.602121004990247,132.41299740001247,199.6884432527662,23.837765021997022,93.3176278479351,5.734403416260227,117.60956591773221,apple,,,,,,,,,,,,,,,,,,,,,
26.026194624833742,63.99226654646923,18.76416784406988,25.720708922165137,65.53117740515435,6.733182603653963,47.325825648376735,lentil,,,,,,,,,,,,,,,,,,,,,
12,27,26,29.09382275,45.5661059,5.32307197,96.23520043,mango,,,,,,,,,,,,,,,,,,,,,
3.3658875728429436,29.510442319627803,29.659666188149366,29.085394030365727,53.98675036740439,5.628851817459694,101.5112168570441,mango,,,,,,,,,,,,,,,,,,,,,
7.047803437515421,28.721306965446168,28.72758585631907,32.66872170556694,52.177274236711675,6.62749736570038,92.84597818090863,mango,,,,,,,,,,,,,,,,,,,,,
18,20,26,31.66524687,51.98594645,5.435840509,89.98024312,mango,,,,,,,,,,,,,,,,,,,,,
103,33,33,26.71717393,50.50148528,7.131435858,126.8073984,coffee,,,,,,,,,,,,,,,,,,,,,
118.05191166140803,36.003791314479834,24.714443551922677,22.96607314196938,76.83659673358987,6.5018670175297615,58.84637021560143,cotton,,,,,,,,,,,,,,,,,,,,,
26.453949683568837,33.78508135191007,16.673523109869947,29.057798619472194,86.83524402612352,6.570547785035721,32.46868702827527,mungbean,,,,,,,,,,,,,,,,,,,,,
37,10,32,28.96318258,95.16333673,6.165084855,222.803013,coconut,,,,,,,,,,,,,,,,,,,,,
13.54245683553312,60.57382135861065,21.506822584960283,26.533577943434732,63.45830729453958,6.702209547663992,41.874171009383055,lentil,,,,,,,,,,,,,,,,,,,,,
24.36213762881487,127.49422704042495,198.29414013773658,23.638435535380566,93.78184423389138,5.560682619981874,126.429153181645,apple,,,,,,,,,,,,,,,,,,,,,
38.04239525409933,121.7771876125247,194.29507378049675,27.619845986171693,83.18917413715144,5.731838467666508,73.16359729990889,grapes,,,,,,,,,,,,,,,,,,,,,
26.43348845287515,33.75413145086482,26.884191232064136,31.293589951697587,51.69287476284027,5.080965784018313,94.25027383204247,mango,,,,,,,,,,,,,,,,,,,,,
18.85667612125661,62.648581963127235,15.658245742830465,25.942131276037486,60.94770561153288,7.609815814368654,52.955490129840044,lentil,,,,,,,,,,,,,,,,,,,,,
10.560527776345523,75.0169788220932,19.030898612827755,18.431691479581175,64.01125439186329,6.53682100882825,44.80822629176482,lentil,,,,,,,,,,,,,,,,,,,,,
103.44947912420193,5.681748507289818,47.34331302655609,25.91126575893931,85.08823982889469,6.169715295020259,44.9293340933911,watermelon,,,,,,,,,,,,,,,,,,,,,
93.55807635367367,34.26151792507998,41.62474269159588,26.697774383487115,83.28124013076444,6.862157993463393,162.47651027281842,jute,,,,,,,,,,,,,,,,,,,,,
13,69,19,17.30844532,20.01730914,5.86390397,115.199245,kidneybeans,,,,,,,,,,,,,,,,,,,,,
25.845883304125696,53.10462062118077,23.36140115511099,27.831783351708296,88.11369053213646,6.562381396216576,52.816841136919216,mungbean,,,,,,,,,,,,,,,,,,,,,
105,74,45,25.14517635,81.38204104,6.098369122,119.218154,banana,,,,,,,,,,,,,,,,,,,,,
